id,nome,qtd_ref,preco,proteina,carboidrato,gorduras,fibra,calcio,ferro
1,"Peito de frango",1,20.00,31,0,3.6,0,15,1
2,Tomate,1,2.00,0.9,3.9,0.2,1.2,10,0.3
3,"Carne bovina",1,30.00,26,0,15,0,18,2.6
4,"Ovo branco",1,19.99,13,1.1,10,0,56,1.8
5,"Arroz branco",1,35.00,2.7,28,0.3,0.4,10,1.2
6,"Batata Inglesa",1,6.35,2,17,0.1,2.2,10,0.8
7,Alho,1,3.56,6.4,33,0.5,2.1,181,1.7
8,Cebola,1,7.25,1.1,9.3,0.1,1.7,23,0.2
9,"Macarrão tipo II",1,12.00,5.8,30,1.1,1.8,10,1.2
10,"Carne bovina moída",1,25.99,25,0,20,0,18,2.6
11,"Extrato de Tomate",1,9.12,4.3,18,0.5,4,27,2.5
12,"Músculo Bovino",1,29.97,27,0,3,0,10,3
13,"Bisteca suína",1,28.00,23,0,20,0,15,1.2
14,Manteiga,1,19.30,0.9,0.1,81,0,24,0
15,Abobrinha,1,4.13,1.2,3.1,0.3,1,16,0.4
16,Abóbora,1,7.26,1,7,0.1,0.5,21,0.8
17,"Alface americana",1,6.11,1.4,2.9,0.2,1.3,36,0.5
18,"Alho poró",1,8.94,1.5,14,0.3,1.8,59,2.1
19,Bacon,1,2.15,37,1.4,42,0,10,1.3
20,"Bisteca de porco",1,2.06,23,0,20,0,15,1.2
21,Cenoura,1,9.91,0.9,10,0.2,2.8,33,0.3
22,Cheiro-verde,1,3.90,3.2,6,0.7,2.1,80,4.2
23,Chuchu,1,7.54,0.8,4.1,0.2,1.7,17,0.3
24,Coentro,1,8.48,3.7,4.3,0.7,2.8,67,0.5
25,"Costela defumada",1,4.59,8.9,6.7,0.8,1.2,61,1.8
26,Couve,1,5.69,2.8,19.5,0.3,5.4,32,2.1
27,Ervilha,1,1.66,25,0,20,0,18,2.6
28,"Farinha de trigo",1,9.01,1.2,3.1,0.3,1,16,0.4
29,"Feijão preto",1,1.71,2,17,0.1,2.2,10,0.8
30,"Filé de peixe",1,4.49,1.4,2.9,0.2,1.3,36,0.5
31,"Iogurte Natural",1,5.75,8.9,6.7,0.8,1.2,61,1.8
32,"Linguiça tipo paio",1,7.55,6.4,33,0.5,2.1,181,1.7
33,Macarrão,1,7.45,1.1,9.3,0.1,1.7,23,0.2
34,Maionese,1,5.99,8.4,7.1,0.8,2.1,40,2.1
35,Mandioca,1,3.97,0.7,1.4,0.1,0.5,14,0.2
36,"Milho verde",1,5.95,8.4,7.1,0.8,2.1,40,2.1
37,"Moela de Frango",1,9.91,1.2,3.1,0.3,1,16,0.4
38,"Pimentão Vermelho",1,7.20,23,0,20,0,15,1.2
39,Polenta,1,6.79,2.9,8.6,0.2,2.8,40,1
40,"Pão Sírio",1,4.39,0,0,0,0,0,0
41,"Queijo tipo Frescal",1,6.82,0,0,0,0,0,0
42,Salsa,1,8.24,0,0,0,0,0,0
43,Vagem,1,5.83,0,0,0,0,0,0
